ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
207226_at	5.85e-01	3.38e-01	0.9637095	-6.245604	0.13904482	HIST1H2BN	histone cluster 1, H2bn
219967_at	5.85e-01	3.38e-01	-0.963702	-6.245611	-0.17313599	MRM1	mitochondrial rRNA methyltransferase 1
220163_s_at	5.85e-01	3.38e-01	-0.9636744	-6.245638	-0.15560863	HR	hair growth associated
210412_at	5.85e-01	3.38e-01	0.9636318	-6.245678	0.17388144	GRIN2B	glutamate ionotropic receptor NMDA type subunit 2B
208020_s_at	5.85e-01	3.38e-01	-0.9634209	-6.245878	-0.18120695	CACNA1C	calcium voltage-gated channel subunit alpha1 C
221400_at	5.85e-01	3.38e-01	0.9632648	-6.246027	0.14714619	MYO3A	myosin IIIA
215983_s_at	5.85e-01	3.38e-01	-0.9629294	-6.246345	-0.12963159	UBXN8	UBX domain protein 8
206975_at	5.85e-01	3.38e-01	0.9626296	-6.24663	0.14574377	LTA	lymphotoxin alpha
203951_at	5.85e-01	3.38e-01	-0.9626031	-6.246655	-0.20372148	CNN1	calponin 1
210942_s_at	5.85e-01	3.38e-01	0.9625731	-6.246683	0.16005154	ST3GAL6	ST3 beta-galactoside alpha-2,3-sialyltransferase 6
203334_at	5.86e-01	3.39e-01	-0.962303	-6.24694	-0.0634715	DHX8	DEAH-box helicase 8
203858_s_at	5.86e-01	3.39e-01	0.9622794	-6.246962	0.07470585	COX10	COX10, heme A:farnesyltransferase cytochrome c oxidase assembly factor
207797_s_at	5.86e-01	3.39e-01	0.9622056	-6.247032	0.10501923	LRP2BP	LRP2 binding protein
212148_at	5.86e-01	3.39e-01	-0.9619776	-6.247248	-0.10202106	PBX1	PBX homeobox 1
202473_x_at	5.86e-01	3.39e-01	0.9619049	-6.247317	0.10502018	HCFC1	host cell factor C1
221544_s_at	5.86e-01	3.39e-01	-0.9617973	-6.247419	-0.15723914	MED16	mediator complex subunit 16
221680_s_at	5.86e-01	3.39e-01	0.9617805	-6.247435	0.10740317	ETV7	ETS variant 7
209507_at	5.86e-01	3.39e-01	-0.9616519	-6.247557	-0.0941122	RPA3	replication protein A3
206749_at	5.86e-01	3.39e-01	0.9616308	-6.247577	0.11611596	CD1B	CD1b molecule
205452_at	5.86e-01	3.39e-01	0.9616137	-6.247593	0.08968624	PIGB	phosphatidylinositol glycan anchor biosynthesis class B
209745_at	5.86e-01	3.39e-01	-0.9615983	-6.247608	-0.12811854	COQ7	coenzyme Q7, hydroxylase
210790_s_at	5.86e-01	3.39e-01	0.961552	-6.247652	0.09182915	SAR1A	secretion associated Ras related GTPase 1A
208381_s_at	5.86e-01	3.39e-01	0.9614463	-6.247752	0.07826542	SGPL1	sphingosine-1-phosphate lyase 1
32094_at	5.86e-01	3.39e-01	0.9614293	-6.247768	0.1503617	CHST3	carbohydrate sulfotransferase 3
208706_s_at	5.86e-01	3.39e-01	0.9614095	-6.247787	0.10156507	EIF5	eukaryotic translation initiation factor 5
211276_at	5.86e-01	3.39e-01	-0.9612712	-6.247918	-0.19370875	TCEAL2	transcription elongation factor A like 2
204322_at	5.86e-01	3.39e-01	0.9611763	-6.248008	0.14367112	GOLIM4	golgi integral membrane protein 4
210819_x_at	5.86e-01	3.39e-01	0.9610808	-6.248099	0.19049972	DIO2	deiodinase, iodothyronine, type II
212124_at	5.86e-01	3.39e-01	-0.9609949	-6.24818	-0.16938463	ZMIZ1	zinc finger MIZ-type containing 1
211047_x_at	5.86e-01	3.39e-01	-0.960967	-6.248206	-0.06523541	AP2S1	adaptor related protein complex 2 sigma 1 subunit
218666_s_at	5.86e-01	3.39e-01	0.9607151	-6.248445	0.12102946	STX17	syntaxin 17
201552_at	5.86e-01	3.39e-01	-0.9605385	-6.248612	-0.16278067	LAMP1	lysosomal associated membrane protein 1
208344_x_at	5.86e-01	3.39e-01	-0.9604937	-6.248655	-0.1367984	IFNA13///IFNA1	interferon alpha 13///interferon alpha 1
206291_at	5.86e-01	3.39e-01	0.9604289	-6.248716	0.15750125	NTS	neurotensin
209161_at	5.86e-01	3.39e-01	-0.9603474	-6.248793	-0.07617856	PRPF4	pre-mRNA processing factor 4
221909_at	5.86e-01	3.39e-01	0.9603433	-6.248797	0.11697817	RNFT2	ring finger protein, transmembrane 2
214135_at	5.86e-01	3.40e-01	0.9602255	-6.248909	0.11720207	CLDN18	claudin 18
220918_at	5.86e-01	3.40e-01	0.9602115	-6.248922	0.11784294	RUNX1-IT1	RUNX1 intronic transcript 1
217424_at	5.86e-01	3.40e-01	0.960171	-6.24896	0.10988262		
214490_at	5.86e-01	3.40e-01	0.9601416	-6.248988	0.12629184	ARSF	arylsulfatase F
207704_s_at	5.86e-01	3.40e-01	-0.9600876	-6.249039	-0.1331852	GAS7	growth arrest specific 7
211055_s_at	5.86e-01	3.40e-01	-0.9600098	-6.249113	-0.1832362	INVS	inversin
208880_s_at	5.86e-01	3.40e-01	-0.960007	-6.249116	-0.13976363	PRPF6	pre-mRNA processing factor 6
210423_s_at	5.86e-01	3.40e-01	0.9599943	-6.249128	0.16296104	SLC11A1	solute carrier family 11 member 1
207472_at	5.86e-01	3.40e-01	0.959965	-6.249155	0.15601414	RARS2	arginyl-tRNA synthetase 2, mitochondrial
220303_at	5.86e-01	3.40e-01	0.9596176	-6.249484	0.11158873	PDZD3	PDZ domain containing 3
214544_s_at	5.86e-01	3.40e-01	0.9595553	-6.249543	0.09680884	SNAP23	synaptosome associated protein 23
201065_s_at	5.86e-01	3.40e-01	-0.9595285	-6.249568	-0.19944836	GTF2IP4///GTF2IP1///GTF2I	general transcription factor IIi pseudogene 4///general transcription factor IIi pseudogene 1///general transcription factor IIi
219336_s_at	5.86e-01	3.40e-01	0.9594007	-6.249689	0.17593272	ASCC1	activating signal cointegrator 1 complex subunit 1
214238_at	5.87e-01	3.40e-01	0.959109	-6.249965	0.13114867	GDF7	growth differentiation factor 7
214638_s_at	5.87e-01	3.40e-01	0.9591051	-6.249969	0.18964948	CCNT2	cyclin T2
202477_s_at	5.87e-01	3.40e-01	-0.9589975	-6.250071	-0.1667919	TUBGCP2	tubulin gamma complex associated protein 2
213495_s_at	5.87e-01	3.40e-01	-0.9586343	-6.250414	-0.19687904	RRBP1	ribosome binding protein 1
204728_s_at	5.87e-01	3.41e-01	-0.9583306	-6.250701	-0.12911135	WDHD1	WD repeat and HMG-box DNA binding protein 1
207463_x_at	5.87e-01	3.41e-01	-0.9582472	-6.25078	-0.15448624	PRSS3	protease, serine 3
222081_at	5.87e-01	3.41e-01	0.9581165	-6.250903	0.09891582	SIRT5	sirtuin 5
219354_at	5.87e-01	3.41e-01	0.9580774	-6.25094	0.08928892	KLHL26	kelch like family member 26
214887_at	5.87e-01	3.41e-01	0.9580004	-6.251013	0.09615309	N4BP2L1	NEDD4 binding protein 2 like 1
207766_at	5.87e-01	3.41e-01	0.9578748	-6.251132	0.08525275	CDKL1	cyclin dependent kinase like 1
211891_s_at	5.87e-01	3.41e-01	-0.957751	-6.251249	-0.13173112	LOC101930241///ARHGEF4	rho guanine nucleotide exchange factor 4-like///Rho guanine nucleotide exchange factor 4
220593_s_at	5.87e-01	3.41e-01	0.9575797	-6.25141	0.14556418	CCDC40	coiled-coil domain containing 40
202937_x_at	5.88e-01	3.41e-01	0.9572018	-6.251767	0.10509966	RRP7A	ribosomal RNA processing 7 homolog A
205338_s_at	5.88e-01	3.41e-01	0.9571448	-6.251821	0.15956077	DCT	dopachrome tautomerase
206616_s_at	5.88e-01	3.41e-01	0.957097	-6.251866	0.10048651	ADAM22	ADAM metallopeptidase domain 22
208420_x_at	5.88e-01	3.41e-01	-0.9570888	-6.251874	-0.14414987	SUPT6H	SPT6 homolog, histone chaperone
215360_at	5.88e-01	3.41e-01	-0.957034	-6.251926	-0.165039		
203017_s_at	5.88e-01	3.41e-01	-0.9570142	-6.251944	-0.12917202	SSX2IP	SSX family member 2 interacting protein
221138_s_at	5.88e-01	3.41e-01	0.9570006	-6.251957	0.15366571		
219554_at	5.88e-01	3.41e-01	0.9569917	-6.251965	0.12959851	RHCG	Rh family C glycoprotein
220279_at	5.88e-01	3.41e-01	0.9569567	-6.251999	0.09259226	TRIM17	tripartite motif containing 17
215857_at	5.88e-01	3.41e-01	0.9568034	-6.252143	0.06976815	NCLN	nicalin
200809_x_at	5.88e-01	3.41e-01	-0.9567327	-6.25221	-0.07074134	RPL12	ribosomal protein L12
220988_s_at	5.88e-01	3.41e-01	-0.9567066	-6.252235	-0.1511377	C1QTNF3	C1q and tumor necrosis factor related protein 3
207073_at	5.88e-01	3.41e-01	0.9565153	-6.252415	0.09826165	CDKL2	cyclin dependent kinase like 2
212285_s_at	5.88e-01	3.41e-01	-0.9564729	-6.252455	-0.14095613	AGRN	agrin
209961_s_at	5.88e-01	3.41e-01	-0.9564239	-6.252501	-0.1863798	HGF	hepatocyte growth factor
208728_s_at	5.88e-01	3.42e-01	0.956219	-6.252694	0.11928274	CDC42	cell division cycle 42
219780_at	5.88e-01	3.42e-01	0.9560509	-6.252853	0.16604311	ZNF771	zinc finger protein 771
210711_at	5.88e-01	3.42e-01	0.9559419	-6.252956	0.09296875	LINC00260	long intergenic non-protein coding RNA 260
200072_s_at	5.88e-01	3.42e-01	-0.955811	-6.253079	-0.15809247	HNRNPM	heterogeneous nuclear ribonucleoprotein M
212167_s_at	5.88e-01	3.42e-01	0.955787	-6.253102	0.12706943	SMARCB1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1
219018_s_at	5.88e-01	3.42e-01	-0.9555335	-6.253341	-0.11071129	CCDC85C	coiled-coil domain containing 85C
212022_s_at	5.88e-01	3.42e-01	-0.9554116	-6.253455	-0.11109975	MKI67	marker of proliferation Ki-67
210482_x_at	5.88e-01	3.42e-01	0.9553724	-6.253492	0.13616756	MAP2K5	mitogen-activated protein kinase kinase 5
220066_at	5.88e-01	3.42e-01	0.9553434	-6.25352	0.10567411	NOD2	nucleotide binding oligomerization domain containing 2
204634_at	5.88e-01	3.42e-01	-0.9553124	-6.253549	-0.09332319	NEK4	NIMA related kinase 4
220292_at	5.88e-01	3.42e-01	0.9552912	-6.253569	0.09083148	ZSCAN32	zinc finger and SCAN domain containing 32
216816_at	5.88e-01	3.42e-01	0.9551823	-6.253671	0.06783962		
204969_s_at	5.88e-01	3.42e-01	0.9551297	-6.253721	0.19827647	RDX	radixin
211791_s_at	5.88e-01	3.42e-01	0.9550446	-6.253801	0.13593981	KCNAB2	potassium voltage-gated channel subfamily A regulatory beta subunit 2
204940_at	5.88e-01	3.42e-01	0.9548141	-6.254018	0.20936782	PLN	phospholamban
206938_at	5.89e-01	3.42e-01	0.9543558	-6.25445	0.08022047	SRD5A2	steroid 5 alpha-reductase 2
214452_at	5.89e-01	3.43e-01	0.9543131	-6.25449	0.06877284	BCAT1	branched chain amino acid transaminase 1
221471_at	5.89e-01	3.43e-01	-0.9542742	-6.254526	-0.09649987	SERINC3	serine incorporator 3
214927_at	5.89e-01	3.43e-01	0.954257	-6.254543	0.09569806	ITGBL1	integrin subunit beta like 1
209482_at	5.89e-01	3.43e-01	0.9542185	-6.254579	0.21898402	POP7	POP7 homolog, ribonuclease P/MRP subunit
209592_s_at	5.89e-01	3.43e-01	-0.9541976	-6.254598	-0.12470521	DCAF7	DDB1 and CUL4 associated factor 7
214426_x_at	5.89e-01	3.43e-01	0.9541122	-6.254679	0.12229147	CHAF1A	chromatin assembly factor 1 subunit A
203418_at	5.89e-01	3.43e-01	-0.9539355	-6.254845	-0.18264536	CCNA2	cyclin A2
204529_s_at	5.89e-01	3.43e-01	0.9538005	-6.254972	0.12775902	TOX	thymocyte selection associated high mobility group box
209449_at	5.89e-01	3.43e-01	-0.9537327	-6.255036	-0.08181653	LSM2	LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated
202063_s_at	5.89e-01	3.43e-01	0.9537061	-6.255061	0.08563419	SEL1L	SEL1L ERAD E3 ligase adaptor subunit
206703_at	5.89e-01	3.43e-01	0.9536961	-6.25507	0.17849739	CHRNB1	cholinergic receptor nicotinic beta 1 subunit
215835_at	5.89e-01	3.43e-01	0.953606	-6.255155	0.16035254	SCARB1	scavenger receptor class B member 1
202984_s_at	5.89e-01	3.43e-01	-0.9535426	-6.255215	-0.16508734	BAG5	BCL2 associated athanogene 5
207726_at	5.89e-01	3.43e-01	0.9535189	-6.255237	0.12854595	ESRRB	estrogen related receptor beta
222098_s_at	5.89e-01	3.43e-01	0.953441	-6.25531	0.14343847		
207413_s_at	5.89e-01	3.43e-01	0.9534099	-6.255339	0.06463786	SCN5A	sodium voltage-gated channel alpha subunit 5
214925_s_at	5.89e-01	3.43e-01	-0.9533485	-6.255397	-0.16969598	SPTAN1	spectrin alpha, non-erythrocytic 1
216842_x_at	5.89e-01	3.43e-01	0.9531676	-6.255567	0.24089073		
201528_at	5.89e-01	3.43e-01	0.9530929	-6.255637	0.11186426	RPA1	replication protein A1
206320_s_at	5.89e-01	3.43e-01	-0.953052	-6.255676	-0.0875148	SMAD9	SMAD family member 9
212035_s_at	5.89e-01	3.43e-01	0.9529776	-6.255746	0.19180591	EXOC7	exocyst complex component 7
203735_x_at	5.89e-01	3.43e-01	0.9528672	-6.255849	0.09509791	PPFIBP1	PPFIA binding protein 1
214948_s_at	5.89e-01	3.43e-01	-0.9528065	-6.255907	-0.08680718	TMF1	TATA element modulatory factor 1
211250_s_at	5.89e-01	3.43e-01	-0.9528021	-6.255911	-0.15344292	SH3BP2	SH3 domain binding protein 2
203037_s_at	5.89e-01	3.43e-01	0.952583	-6.256117	0.13672445	MTSS1	metastasis suppressor 1
201977_s_at	5.89e-01	3.43e-01	0.9523776	-6.256309	0.19654086	KIAA0141	KIAA0141
207067_s_at	5.89e-01	3.44e-01	0.9523392	-6.256346	0.14939764	HDC	histidine decarboxylase
209450_at	5.89e-01	3.44e-01	-0.9520932	-6.256577	-0.12010396	OSGEP	O-sialoglycoprotein endopeptidase
206904_at	5.89e-01	3.44e-01	-0.9520277	-6.256638	-0.13005483	MATN1	matrilin 1, cartilage matrix protein
217078_s_at	5.90e-01	3.44e-01	0.9517035	-6.256942	0.10187408	CD300A	CD300a molecule
205563_at	5.90e-01	3.44e-01	-0.951499	-6.257134	-0.14225481	KISS1	KiSS-1 metastasis-suppressor
201100_s_at	5.90e-01	3.44e-01	-0.9514769	-6.257155	-0.16013494	USP9X	ubiquitin specific peptidase 9, X-linked
220466_at	5.90e-01	3.44e-01	0.9513911	-6.257236	0.17218088	CCDC15	coiled-coil domain containing 15
222218_s_at	5.90e-01	3.44e-01	0.9512962	-6.257325	0.13757213	PILRA	paired immunoglobin like type 2 receptor alpha
201003_x_at	5.90e-01	3.44e-01	-0.9511997	-6.257415	-0.08020741	TMEM189-UBE2V1///TMEM189///UBE2V2///UBE2V1	TMEM189-UBE2V1 readthrough///transmembrane protein 189///ubiquitin conjugating enzyme E2 V2///ubiquitin conjugating enzyme E2 V1
219512_at	5.90e-01	3.44e-01	-0.9511778	-6.257436	-0.09643629	DSN1	DSN1 homolog, MIS12 kinetochore complex component
202626_s_at	5.90e-01	3.44e-01	-0.9511546	-6.257457	-0.12711195	LYN	LYN proto-oncogene, Src family tyrosine kinase
203257_s_at	5.90e-01	3.44e-01	-0.9510984	-6.25751	-0.07325766	C11orf49	chromosome 11 open reading frame 49
215131_at	5.90e-01	3.44e-01	-0.951097	-6.257511	-0.07335794	IQCK	IQ motif containing K
203684_s_at	5.90e-01	3.44e-01	0.9510857	-6.257522	0.12810351	BCL2	BCL2, apoptosis regulator
214485_at	5.90e-01	3.44e-01	0.9510854	-6.257522	0.07384535	ODF1	outer dense fiber of sperm tails 1
220254_at	5.90e-01	3.44e-01	-0.9508008	-6.257789	-0.16979443	LRP12	LDL receptor related protein 12
204002_s_at	5.90e-01	3.44e-01	0.950741	-6.257845	0.13207497	ICA1	islet cell autoantigen 1
44065_at	5.90e-01	3.44e-01	0.9506312	-6.257948	0.09219708	RITA1	RBPJ interacting and tubulin associated 1
206707_x_at	5.90e-01	3.44e-01	0.9506119	-6.257966	0.12505293	FAM65B	family with sequence similarity 65 member B
202556_s_at	5.90e-01	3.44e-01	-0.9505032	-6.258068	-0.09308838	MCRS1	microspherule protein 1
215397_x_at	5.90e-01	3.45e-01	-0.9503342	-6.258227	-0.10889897		
205322_s_at	5.90e-01	3.45e-01	-0.9500804	-6.258465	-0.13406413	MTF1	metal regulatory transcription factor 1
204503_at	5.90e-01	3.45e-01	0.9500731	-6.258471	0.15327147	EVPL	envoplakin
220426_at	5.90e-01	3.45e-01	0.9499859	-6.258553	0.06034358	FNDC11	fibronectin type III domain containing 11
201903_at	5.90e-01	3.45e-01	-0.9498556	-6.258675	-0.10504821	UQCRC1	ubiquinol-cytochrome c reductase core protein I
201641_at	5.90e-01	3.45e-01	-0.9498519	-6.258679	-0.18276405	BST2	bone marrow stromal cell antigen 2
219239_s_at	5.90e-01	3.45e-01	0.949694	-6.258827	0.11736832	ZNF654	zinc finger protein 654
204497_at	5.90e-01	3.45e-01	-0.9495675	-6.258945	-0.11657494	ADCY9	adenylate cyclase 9
211973_at	5.90e-01	3.45e-01	0.949537	-6.258974	0.120983	NUDT3	nudix hydrolase 3
208492_at	5.90e-01	3.45e-01	-0.9495339	-6.258976	-0.06789776	RFXAP	regulatory factor X associated protein
204564_at	5.90e-01	3.45e-01	-0.9495314	-6.258979	-0.14717576	PCGF3	polycomb group ring finger 3
211442_x_at	5.90e-01	3.45e-01	0.9494879	-6.25902	0.07164492	CYP3A43	cytochrome P450 family 3 subfamily A member 43
200025_s_at	5.90e-01	3.45e-01	-0.9494288	-6.259075	-0.06182534	RPL27	ribosomal protein L27
221632_s_at	5.90e-01	3.45e-01	-0.9493996	-6.259102	-0.14741301	WDR4	WD repeat domain 4
220265_at	5.90e-01	3.45e-01	0.9492257	-6.259265	0.10334414	GPR107	G protein-coupled receptor 107
37462_i_at	5.90e-01	3.45e-01	0.949195	-6.259294	0.15382931	SF3A2	splicing factor 3a subunit 2
207321_s_at	5.91e-01	3.45e-01	-0.9490659	-6.259415	-0.09260587	ABCB9	ATP binding cassette subfamily B member 9
216492_at	5.91e-01	3.45e-01	0.9489782	-6.259497	0.06438143	KIR3DX1	killer cell immunoglobulin like receptor, three Ig domains X1
211125_x_at	5.91e-01	3.45e-01	0.9487439	-6.259716	0.19662228	GRIN1	glutamate ionotropic receptor NMDA type subunit 1
209247_s_at	5.91e-01	3.45e-01	0.9485779	-6.259871	0.06461354	ABCF2	ATP binding cassette subfamily F member 2
209819_at	5.91e-01	3.46e-01	0.9482189	-6.260207	0.08442196	HABP4	hyaluronan binding protein 4
213712_at	5.91e-01	3.46e-01	-0.9481555	-6.260266	-0.12878647	ELOVL2	ELOVL fatty acid elongase 2
205053_at	5.91e-01	3.46e-01	0.9480876	-6.26033	0.10973814	PRIM1	primase (DNA) subunit 1
206489_s_at	5.91e-01	3.46e-01	0.9479373	-6.26047	0.21821569	DLGAP1	DLG associated protein 1
215344_at	5.91e-01	3.46e-01	-0.9477119	-6.260681	-0.12097423		
215273_s_at	5.91e-01	3.46e-01	0.9476705	-6.26072	0.08849694	TADA3	transcriptional adaptor 3
203686_at	5.91e-01	3.46e-01	0.9474837	-6.260894	0.07803904	MPG	N-methylpurine DNA glycosylase
221758_at	5.91e-01	3.46e-01	0.947454	-6.260922	0.10800367	ARMC6	armadillo repeat containing 6
201545_s_at	5.91e-01	3.46e-01	-0.9473935	-6.260979	-0.05952471	BCL2L2-PABPN1///PABPN1	BCL2L2-PABPN1 readthrough///poly(A) binding protein nuclear 1
213539_at	5.92e-01	3.46e-01	-0.9471574	-6.261199	-0.0922212	CD3D	CD3d molecule
217516_x_at	5.92e-01	3.46e-01	0.9470592	-6.261291	0.09847069	ARVCF	armadillo repeat gene deleted in velocardiofacial syndrome
218439_s_at	5.92e-01	3.46e-01	0.9469219	-6.261419	0.13571423	COMMD10	COMM domain containing 10
221858_at	5.92e-01	3.46e-01	0.9468559	-6.261481	0.06439555	TBC1D12	TBC1 domain family member 12
213130_at	5.92e-01	3.46e-01	-0.9465292	-6.261786	-0.13290539	ZNF473	zinc finger protein 473
208502_s_at	5.92e-01	3.46e-01	-0.9464518	-6.261858	-0.10085878	PITX1	paired like homeodomain 1
203728_at	5.92e-01	3.47e-01	0.9463239	-6.261978	0.06971246	BAK1	BCL2 antagonist/killer 1
221582_at	5.92e-01	3.47e-01	-0.9463202	-6.261981	-0.10779623	HIST3H2A	histone cluster 3, H2a
209418_s_at	5.92e-01	3.47e-01	0.9463033	-6.261997	0.09588627	THOC5	THO complex 5
220852_at	5.92e-01	3.47e-01	0.9462584	-6.262039	0.16337078	FOXN3-AS2	FOXN3 antisense RNA 2
212459_x_at	5.92e-01	3.47e-01	0.9462351	-6.262061	0.17938101	SUCLG2	succinate-CoA ligase GDP-forming beta subunit
204360_s_at	5.92e-01	3.47e-01	0.946102	-6.262185	0.09840041	NAGLU	N-acetyl-alpha-glucosaminidase
202409_at	5.92e-01	3.47e-01	0.9460697	-6.262215	0.18097918	INS-IGF2///IGF2	INS-IGF2 readthrough///insulin like growth factor 2
216624_s_at	5.92e-01	3.47e-01	-0.9458797	-6.262392	-0.07331691	KMT2A	lysine methyltransferase 2A
206186_at	5.92e-01	3.47e-01	0.9457274	-6.262534	0.11043183	MPP3	membrane palmitoylated protein 3
205705_at	5.92e-01	3.47e-01	-0.9456986	-6.262561	-0.0788252	ANKRD26	ankyrin repeat domain 26
203833_s_at	5.92e-01	3.47e-01	0.9456575	-6.262599	0.08313738	TGOLN2	trans-golgi network protein 2
220260_at	5.92e-01	3.47e-01	0.9456439	-6.262612	0.09574631	TBC1D19	TBC1 domain family member 19
217920_at	5.92e-01	3.47e-01	0.9456326	-6.262623	0.12390859	MAN1A2	mannosidase alpha class 1A member 2
203353_s_at	5.92e-01	3.47e-01	0.9455566	-6.262693	0.1197097	MBD1	methyl-CpG binding domain protein 1
210972_x_at	5.92e-01	3.47e-01	0.9455418	-6.262707	0.09754869	TRAC///TRAJ17///TRAV20///TRDV2	T-cell receptor alpha constant///T cell receptor alpha joining 17///T cell receptor alpha variable 20///T cell receptor delta variable 2
215765_at	5.92e-01	3.47e-01	0.9454731	-6.262771	0.09166852	LRRC41	leucine rich repeat containing 41
203185_at	5.92e-01	3.47e-01	-0.9454479	-6.262795	-0.05922175	RASSF2	Ras association domain family member 2
211359_s_at	5.92e-01	3.47e-01	-0.9453178	-6.262916	-0.09179668	OPRM1	opioid receptor mu 1
210960_at	5.92e-01	3.47e-01	0.9448559	-6.263347	0.15447455	ADRA1D	adrenoceptor alpha 1D
201609_x_at	5.92e-01	3.47e-01	0.9448212	-6.263379	0.14722971	ICMT	isoprenylcysteine carboxyl methyltransferase
203174_s_at	5.93e-01	3.47e-01	-0.9445752	-6.263608	-0.11269452	ARFRP1	ADP ribosylation factor related protein 1
222342_at	5.93e-01	3.47e-01	-0.9445305	-6.26365	-0.13132137		
221314_at	5.93e-01	3.47e-01	0.944477	-6.2637	0.08930144	GDF9	growth differentiation factor 9
209915_s_at	5.93e-01	3.47e-01	0.9444699	-6.263706	0.08093569	NRXN1	neurexin 1
222115_x_at	5.93e-01	3.48e-01	-0.9443807	-6.26379	-0.10448966	GLYR1	glyoxylate reductase 1 homolog
214537_at	5.93e-01	3.48e-01	0.9441622	-6.263993	0.13988281	HIST1H1D	histone cluster 1, H1d
207963_at	5.93e-01	3.48e-01	0.9440663	-6.264082	0.08513514	KIF25-AS1	KIF25 antisense RNA 1
211710_x_at	5.93e-01	3.48e-01	0.9440163	-6.264129	0.08532182	SNORD18C///SNORD18B///SNORD18A///SNORD16///RPL4	small nucleolar RNA, C/D box 18C///small nucleolar RNA, C/D box 18B///small nucleolar RNA, C/D box 18A///small nucleolar RNA, C/D box 16///ribosomal protein L4
208676_s_at	5.93e-01	3.48e-01	-0.9437895	-6.26434	-0.13115988	PA2G4	proliferation-associated 2G4
220848_x_at	5.93e-01	3.48e-01	0.9434491	-6.264657	0.21647725	OBP2A	odorant binding protein 2A
201444_s_at	5.93e-01	3.48e-01	-0.9434162	-6.264687	-0.22677565	ATP6AP2	ATPase H+ transporting accessory protein 2
211175_at	5.93e-01	3.48e-01	0.9431004	-6.264981	0.18113006	GPR45	G protein-coupled receptor 45
46142_at	5.93e-01	3.48e-01	0.9430756	-6.265004	0.1146219	LMF1	lipase maturation factor 1
203790_s_at	5.93e-01	3.48e-01	0.9430131	-6.265063	0.15393395	RIDA	reactive intermediate imine deaminase A homolog
202001_s_at	5.93e-01	3.48e-01	-0.9429418	-6.265129	-0.10763099	NDUFA6	NADH:ubiquinone oxidoreductase subunit A6
210388_at	5.93e-01	3.48e-01	0.9428594	-6.265206	0.06616413	PLCB2	phospholipase C beta 2
205775_at	5.93e-01	3.48e-01	-0.9428538	-6.265211	-0.16043361	FAM50B	family with sequence similarity 50 member B
217787_s_at	5.93e-01	3.48e-01	-0.9428211	-6.265241	-0.12663426	GALNT2	polypeptide N-acetylgalactosaminyltransferase 2
213287_s_at	5.93e-01	3.48e-01	-0.9427553	-6.265302	-0.15039132	KRT10	keratin 10
218828_at	5.93e-01	3.48e-01	-0.9426682	-6.265383	-0.15095212	TMEM256-PLSCR3///PLSCR3	TMEM256-PLSCR3 readthrough (NMD candidate)///phospholipid scramblase 3
206731_at	5.93e-01	3.48e-01	-0.9426238	-6.265425	-0.08334816	CNKSR2	connector enhancer of kinase suppressor of Ras 2
220269_at	5.93e-01	3.48e-01	0.942557	-6.265487	0.08653953	ZBBX	zinc finger B-box domain containing
