ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
221502_at	5.19e-01	2.05e-01	-1.32	-5.842875	-2.57e-01	KPNA3	karyopherin subunit alpha 3
235077_at	5.19e-01	2.05e-01	-1.32	-5.842905	-7.56e-02	MEG3	maternally expressed 3 (non-protein coding)
227234_at	5.19e-01	2.05e-01	-1.32	-5.84295	-3.18e-01	IPO5P1	importin 5 pseudogene 1
228508_at	5.19e-01	2.05e-01	-1.32	-5.843136	-1.61e-02	MAML3	mastermind like transcriptional coactivator 3
206215_at	5.19e-01	2.05e-01	-1.32	-5.843168	-7.74e-03	OPCML	opioid binding protein/cell adhesion molecule like
218837_s_at	5.19e-01	2.05e-01	-1.32	-5.843237	-3.89e-01	UBE2D4	ubiquitin conjugating enzyme E2 D4 (putative)
244367_at	5.19e-01	2.05e-01	-1.32	-5.843377	-2.38e-02		
1569368_at	5.19e-01	2.05e-01	1.32	-5.843449	1.20e-01	ACTG1P17	actin gamma 1 pseudogene 17
212345_s_at	5.19e-01	2.05e-01	-1.32	-5.843536	-4.50e-01	CREB3L2	cAMP responsive element binding protein 3 like 2
236442_at	5.19e-01	2.05e-01	1.32	-5.843576	1.77e-02	DPF3	double PHD fingers 3
1570307_s_at	5.19e-01	2.05e-01	-1.32	-5.84365	-1.89e-02	ST18	ST18, C2H2C-type zinc finger
1552911_at	5.19e-01	2.05e-01	-1.32	-5.843656	-9.35e-02	SIGLEC11	sialic acid binding Ig like lectin 11
214281_s_at	5.19e-01	2.05e-01	1.32	-5.84369	2.37e-01	RCHY1	ring finger and CHY zinc finger domain containing 1
243323_s_at	5.19e-01	2.05e-01	1.32	-5.843873	3.11e-01	ZFHX3	zinc finger homeobox 3
227505_at	5.19e-01	2.05e-01	-1.32	-5.843918	-2.00e-01	MED28	mediator complex subunit 28
232540_x_at	5.19e-01	2.05e-01	-1.32	-5.844047	-1.49e-01		
1559510_at	5.19e-01	2.05e-01	-1.32	-5.844048	-2.02e-02	LINC00630	long intergenic non-protein coding RNA 630
222832_s_at	5.19e-01	2.05e-01	1.32	-5.844128	2.55e-01	MFF	mitochondrial fission factor
241102_at	5.19e-01	2.05e-01	1.32	-5.84436	4.44e-01		
219822_at	5.19e-01	2.05e-01	-1.32	-5.844366	-4.09e-01	MTRF1	mitochondrial translational release factor 1
231007_at	5.19e-01	2.05e-01	-1.32	-5.844444	-1.06e-02		
222681_at	5.19e-01	2.05e-01	1.31	-5.844589	3.62e-01	POGLUT1	protein O-glucosyltransferase 1
234114_at	5.19e-01	2.05e-01	-1.31	-5.844642	-2.65e-02	ZNRD1	zinc ribbon domain containing 1
243036_at	5.19e-01	2.05e-01	1.31	-5.844745	5.51e-01	CCDC30	coiled-coil domain containing 30
1570205_at	5.19e-01	2.05e-01	-1.31	-5.844748	-1.05e-02		
239644_at	5.19e-01	2.05e-01	-1.31	-5.844778	-1.91e-01	ZC3H8	zinc finger CCCH-type containing 8
209384_at	5.19e-01	2.05e-01	-1.31	-5.844787	-4.47e-01	PROSC	proline synthetase cotranscribed homolog (bacterial)
200898_s_at	5.19e-01	2.05e-01	-1.31	-5.844903	-3.53e-01	MGEA5	meningioma expressed antigen 5 (hyaluronidase)
222510_s_at	5.19e-01	2.06e-01	-1.31	-5.845181	-5.70e-01	MKRN2	makorin ring finger protein 2
211019_s_at	5.19e-01	2.06e-01	-1.31	-5.845209	-7.32e-01	LSS	lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)
216862_s_at	5.19e-01	2.06e-01	-1.31	-5.845284	-2.94e-01	CMC4	C-X9-C motif containing 4
1558621_at	5.19e-01	2.06e-01	1.31	-5.845318	3.38e-01	CABLES1	Cdk5 and Abl enzyme substrate 1
243250_at	5.19e-01	2.06e-01	1.31	-5.845341	1.80e-02		
224736_at	5.19e-01	2.06e-01	1.31	-5.845372	3.14e-01	CCAR1	cell division cycle and apoptosis regulator 1
206174_s_at	5.19e-01	2.06e-01	-1.31	-5.845418	-2.20e-01	PPP6C	protein phosphatase 6 catalytic subunit
227790_at	5.20e-01	2.06e-01	-1.31	-5.8455	-3.13e-01	UBE3D	ubiquitin protein ligase E3D
223897_at	5.20e-01	2.06e-01	-1.31	-5.846069	-5.25e-02	ZNF765	zinc finger protein 765
210846_x_at	5.20e-01	2.06e-01	1.31	-5.846224	1.29e-01	TRIM14	tripartite motif containing 14
238351_x_at	5.20e-01	2.06e-01	1.31	-5.846261	4.12e-02		
1561402_at	5.20e-01	2.06e-01	-1.31	-5.846288	-3.62e-02	LINC00880	long intergenic non-protein coding RNA 880
204985_s_at	5.20e-01	2.06e-01	1.31	-5.846584	4.59e-01	TRAPPC6A	trafficking protein particle complex 6A
232272_at	5.20e-01	2.06e-01	-1.31	-5.846803	-2.15e-01	ZNF624	zinc finger protein 624
218659_at	5.20e-01	2.06e-01	-1.31	-5.846855	-1.67e-01	ASXL2	additional sex combs like 2, transcriptional regulator
223712_at	5.20e-01	2.06e-01	-1.31	-5.846875	-5.55e-01	PCBD2	pterin-4 alpha-carbinolamine dehydratase 2
242138_at	5.20e-01	2.06e-01	1.31	-5.846991	1.08	DLX1	distal-less homeobox 1
232526_at	5.20e-01	2.06e-01	1.31	-5.847114	8.05e-03	ITPKB	inositol-trisphosphate 3-kinase B
234347_s_at	5.20e-01	2.06e-01	1.31	-5.847131	1.40e-01	DENR	density regulated re-initiation and release factor
201232_s_at	5.20e-01	2.06e-01	1.31	-5.84727	2.00e-01	PSMD13	proteasome 26S subunit, non-ATPase 13
205150_s_at	5.20e-01	2.06e-01	1.31	-5.847361	7.57e-01	TRIL	TLR4 interactor with leucine rich repeats
224063_at	5.20e-01	2.06e-01	1.31	-5.847397	1.06e-01	NLN	neurolysin
226414_s_at	5.21e-01	2.06e-01	1.31	-5.847534	3.93e-01	ANAPC11	anaphase promoting complex subunit 11
228973_at	5.21e-01	2.06e-01	1.31	-5.847797	5.20e-02	DLG2	discs large MAGUK scaffold protein 2
224774_s_at	5.21e-01	2.06e-01	-1.31	-5.847811	-5.31e-01	NAV1	neuron navigator 1
1556555_at	5.21e-01	2.06e-01	1.31	-5.847904	1.51e-01	LYRM4-AS1	LYRM4 antisense RNA 1
202115_s_at	5.21e-01	2.06e-01	1.31	-5.848155	2.20e-01	NOC2L	NOC2 like nucleolar associated transcriptional repressor
223309_x_at	5.21e-01	2.06e-01	-1.31	-5.848222	-3.22e-01	PNPLA8	patatin like phospholipase domain containing 8
240231_at	5.21e-01	2.06e-01	-1.31	-5.848233	-6.68e-01		
235698_at	5.21e-01	2.06e-01	-1.31	-5.848351	-3.18e-01	ZFP90	ZFP90 zinc finger protein
221844_x_at	5.21e-01	2.06e-01	1.31	-5.848509	3.17e-01	SPCS3	signal peptidase complex subunit 3
225171_at	5.21e-01	2.06e-01	-1.31	-5.848606	-2.15e-01	ARHGAP18	Rho GTPase activating protein 18
211011_at	5.21e-01	2.06e-01	-1.31	-5.848639	-9.09e-03	COL19A1	collagen type XIX alpha 1 chain
203334_at	5.21e-01	2.06e-01	1.31	-5.848676	3.04e-01	DHX8	DEAH-box helicase 8
213079_at	5.21e-01	2.07e-01	-1.31	-5.848869	-2.45e-01	TSR2	TSR2, ribosome maturation factor
1562600_at	5.21e-01	2.07e-01	1.31	-5.849029	8.87e-02		
1569263_at	5.21e-01	2.07e-01	1.31	-5.849129	5.31e-02		
214122_at	5.21e-01	2.07e-01	-1.31	-5.849167	-5.17e-02	PDLIM7	PDZ and LIM domain 7
1570054_at	5.21e-01	2.07e-01	-1.31	-5.849248	-1.25e-02		
231592_at	5.21e-01	2.07e-01	1.31	-5.849519	2.57e-01	TSIX	TSIX transcript, XIST antisense RNA
231289_at	5.22e-01	2.07e-01	1.31	-5.84993	1.03e-02		
225002_s_at	5.22e-01	2.07e-01	1.31	-5.849976	3.39e-01	SUMF2	sulfatase modifying factor 2
210084_x_at	5.22e-01	2.07e-01	-1.31	-5.850367	-8.52e-01	TPSAB1	tryptase alpha/beta 1
243384_at	5.22e-01	2.07e-01	1.31	-5.850368	5.80e-02	LINC00280	long intergenic non-protein coding RNA 280
227508_at	5.22e-01	2.07e-01	1.31	-5.850402	3.52e-01		
231766_s_at	5.22e-01	2.07e-01	1.31	-5.850543	1.13	COL12A1	collagen type XII alpha 1 chain
232790_at	5.22e-01	2.07e-01	1.31	-5.850604	5.39e-01	RNASEH1-AS1	RNASEH1 antisense RNA 1
1556923_at	5.22e-01	2.07e-01	-1.31	-5.850683	-3.62e-01		
207685_at	5.22e-01	2.07e-01	1.31	-5.850717	4.29e-02	CRYBB3	crystallin beta B3
232702_at	5.22e-01	2.07e-01	1.31	-5.850748	2.04e-01	RABGAP1L	RAB GTPase activating protein 1 like
213073_at	5.22e-01	2.07e-01	-1.31	-5.850892	-3.29e-01	ZFYVE26	zinc finger FYVE-type containing 26
225636_at	5.22e-01	2.07e-01	1.31	-5.850939	2.09e-01	STAT2	signal transducer and activator of transcription 2
1554016_a_at	5.22e-01	2.07e-01	1.31	-5.850988	3.86e-01	USB1	U6 snRNA biogenesis phosphodiesterase 1
231247_s_at	5.22e-01	2.07e-01	1.31	-5.850994	5.57e-01	LOC727820	uncharacterized LOC727820
218060_s_at	5.22e-01	2.07e-01	1.31	-5.851134	3.46e-01	USB1	U6 snRNA biogenesis phosphodiesterase 1
48659_at	5.22e-01	2.07e-01	1.31	-5.851156	1.14e-01	MIIP	migration and invasion inhibitory protein
1554488_at	5.22e-01	2.07e-01	-1.31	-5.851308	-1.35e-02	CEP70	centrosomal protein 70
241717_at	5.22e-01	2.07e-01	-1.31	-5.851372	-1.92e-02	MOBP	myelin-associated oligodendrocyte basic protein
216813_at	5.22e-01	2.07e-01	-1.31	-5.851443	-3.73e-01		
1563750_at	5.22e-01	2.07e-01	-1.31	-5.851469	-1.14e-02	LRRC37A8P	leucine rich repeat containing 37 member A8, pseudogene
234438_at	5.22e-01	2.07e-01	-1.31	-5.851547	-2.56e-02		
236017_at	5.22e-01	2.07e-01	1.31	-5.851564	1.37e-01	CDKL3	cyclin dependent kinase like 3
237963_x_at	5.22e-01	2.07e-01	-1.31	-5.851606	-5.42e-02		
202291_s_at	5.22e-01	2.07e-01	-1.31	-5.851647	-6.97e-01	MGP	matrix Gla protein
204052_s_at	5.22e-01	2.07e-01	-1.31	-5.85165	-7.85e-01	SFRP4	secreted frizzled related protein 4
1557703_at	5.22e-01	2.07e-01	-1.31	-5.851754	-4.07e-02	MARCH7	membrane associated ring-CH-type finger 7
243301_at	5.22e-01	2.07e-01	-1.31	-5.851884	-8.84e-03	COL22A1	collagen type XXII alpha 1 chain
244337_at	5.22e-01	2.07e-01	-1.31	-5.851942	-1.56e-02		
210246_s_at	5.22e-01	2.07e-01	1.31	-5.851963	7.18e-01	ABCC8	ATP binding cassette subfamily C member 8
1554110_at	5.22e-01	2.07e-01	1.31	-5.852105	7.58e-02	CDCP1	CUB domain containing protein 1
1560714_at	5.22e-01	2.07e-01	-1.31	-5.852144	-1.41e-02	FLJ37035	uncharacterized LOC399821
1553970_s_at	5.23e-01	2.08e-01	1.31	-5.852551	1.70	CEL	carboxyl ester lipase
200920_s_at	5.23e-01	2.08e-01	-1.31	-5.852612	-3.43e-01	BTG1	BTG anti-proliferation factor 1
233144_s_at	5.23e-01	2.08e-01	-1.31	-5.852629	-1.35e-02	RASAL1	RAS protein activator like 1
217031_at	5.23e-01	2.08e-01	-1.31	-5.85276	-7.76e-03	KRT84	keratin 84
1555572_at	5.23e-01	2.08e-01	1.31	-5.852792	1.09e-02	CA6	carbonic anhydrase 6
1559822_s_at	5.23e-01	2.08e-01	1.31	-5.852953	4.04e-01	MTDH	metadherin
1557772_at	5.23e-01	2.08e-01	1.31	-5.853008	2.79e-01		
211210_x_at	5.23e-01	2.08e-01	1.31	-5.853124	2.34e-01	SH2D1A	SH2 domain containing 1A
215427_s_at	5.23e-01	2.08e-01	-1.31	-5.853348	-2.29e-01	ZCCHC14	zinc finger CCHC-type containing 14
213274_s_at	5.23e-01	2.08e-01	1.31	-5.85335	6.02e-01	CTSB	cathepsin B
1558732_at	5.23e-01	2.08e-01	-1.31	-5.853439	-5.75e-01	MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4
236001_at	5.23e-01	2.08e-01	1.31	-5.853441	9.99e-01	LINC00675	long intergenic non-protein coding RNA 675
210641_at	5.23e-01	2.08e-01	1.31	-5.85357	3.81e-01	CAPN9	calpain 9
222205_x_at	5.23e-01	2.08e-01	1.31	-5.853594	8.79e-03	FAM27B///FAM27C///FAM182B	family with sequence similarity 27 member B///family with sequence similarity 27 member C///family with sequence similarity 182 member B
214836_x_at	5.23e-01	2.08e-01	1.31	-5.853684	1.06	IGK///IGKC	immunoglobulin kappa locus///immunoglobulin kappa constant
203004_s_at	5.23e-01	2.08e-01	1.31	-5.853763	2.19e-01	MEF2D	myocyte enhancer factor 2D
220752_at	5.23e-01	2.08e-01	-1.31	-5.853862	-9.39e-03	LOC51145	uncharacterized LOC51145
238056_at	5.23e-01	2.08e-01	1.31	-5.853888	3.33e-01	SDHC	succinate dehydrogenase complex subunit C
1554116_s_at	5.23e-01	2.08e-01	1.31	-5.853941	2.26e-01	PARP11	poly(ADP-ribose) polymerase family member 11
1562230_at	5.23e-01	2.08e-01	1.31	-5.853987	2.90e-01		
223500_at	5.23e-01	2.08e-01	-1.31	-5.854138	-7.31e-01	CPLX1	complexin 1
205598_at	5.23e-01	2.08e-01	1.31	-5.854156	1.26e-01	TRAIP	TRAF interacting protein
1557139_at	5.23e-01	2.08e-01	-1.31	-5.854247	-2.56e-02	DDX11-AS1	DDX11 antisense RNA 1
203594_at	5.23e-01	2.08e-01	1.31	-5.854252	2.78e-01	RTCA	RNA 3'-terminal phosphate cyclase
201198_s_at	5.23e-01	2.08e-01	1.31	-5.854456	2.52e-01	PSMD1	proteasome 26S subunit, non-ATPase 1
243337_at	5.24e-01	2.08e-01	-1.31	-5.854751	-9.14e-03	FREM3	FRAS1 related extracellular matrix 3
1552752_a_at	5.24e-01	2.08e-01	-1.31	-5.854776	-2.97e-02	CADM2	cell adhesion molecule 2
204602_at	5.24e-01	2.08e-01	1.31	-5.854946	1.65	DKK1	dickkopf WNT signaling pathway inhibitor 1
238699_s_at	5.24e-01	2.08e-01	1.31	-5.854988	5.30e-01	CASK	calcium/calmodulin dependent serine protein kinase
209374_s_at	5.24e-01	2.08e-01	1.31	-5.855106	1.53	IGHM	immunoglobulin heavy constant mu
235575_at	5.24e-01	2.08e-01	-1.31	-5.855177	-2.95e-01		
206178_at	5.24e-01	2.08e-01	-1.31	-5.85521	-1.84e-01	PLA2G5	phospholipase A2 group V
213555_at	5.24e-01	2.08e-01	1.31	-5.855301	4.03e-01	RWDD2A	RWD domain containing 2A
225579_at	5.24e-01	2.08e-01	-1.31	-5.855385	-3.66e-01	PQLC3	PQ loop repeat containing 3
1552928_s_at	5.24e-01	2.08e-01	1.31	-5.855438	1.78e-01	TAB3	TGF-beta activated kinase 1/MAP3K7 binding protein 3
205244_s_at	5.24e-01	2.08e-01	1.31	-5.855506	5.26e-01	SLC13A3	solute carrier family 13 member 3
219624_at	5.24e-01	2.08e-01	-1.31	-5.855931	-4.89e-01	BAG4	BCL2 associated athanogene 4
224486_s_at	5.24e-01	2.08e-01	-1.31	-5.856022	-1.93e-01	C15orf41	chromosome 15 open reading frame 41
234807_x_at	5.24e-01	2.08e-01	-1.31	-5.856031	-1.88e-01		
204761_at	5.24e-01	2.08e-01	1.31	-5.856036	7.02e-01	USP6NL	USP6 N-terminal like
210379_s_at	5.24e-01	2.08e-01	1.31	-5.856036	2.90e-01	TLK1	tousled like kinase 1
233727_at	5.24e-01	2.08e-01	1.31	-5.856192	4.82e-01		
235430_at	5.24e-01	2.09e-01	1.31	-5.856247	2.27e-02	ELMSAN1	ELM2 and Myb/SANT domain containing 1
243406_at	5.24e-01	2.09e-01	-1.31	-5.856293	-9.41e-03	TMCO5B	transmembrane and coiled-coil domains 5B (pseudogene)
244725_at	5.24e-01	2.09e-01	1.31	-5.856517	8.07e-03	DMRTA1	DMRT like family A1
229007_at	5.24e-01	2.09e-01	-1.31	-5.856608	-8.50e-01	LOC283788	FSHD region gene 1 pseudogene
204091_at	5.24e-01	2.09e-01	1.31	-5.856684	2.00e-01	PDE6D	phosphodiesterase 6D
1553399_a_at	5.24e-01	2.09e-01	-1.31	-5.856689	-2.09e-01	MGC57346///CRHR1-IT1	ADP-ribosylation factor pseudogene///CRHR1 intronic transcript 1
209430_at	5.24e-01	2.09e-01	1.31	-5.856771	2.15e-01	BTAF1	B-TFIID TATA-box binding protein associated factor 1
1564381_s_at	5.25e-01	2.09e-01	1.31	-5.856931	1.61e-01	CEBPZOS	CEBPZ opposite strand
239427_at	5.25e-01	2.09e-01	1.30	-5.857042	1.68e-01	SLAMF1	signaling lymphocytic activation molecule family member 1
242791_at	5.25e-01	2.09e-01	-1.30	-5.857127	-6.40e-02	FBXO3	F-box protein 3
1568609_s_at	5.25e-01	2.09e-01	-1.30	-5.857218	-6.66e-01	LOC103091866///LINC00623///LINC01138///LINC00869	uncharacterized LOC103091866///long intergenic non-protein coding RNA 623///long intergenic non-protein coding RNA 1138///long intergenic non-protein coding RNA 869
230655_at	5.25e-01	2.09e-01	1.30	-5.857283	6.39e-01		
219904_at	5.25e-01	2.09e-01	1.30	-5.857361	1.80e-01	ZSCAN5A	zinc finger and SCAN domain containing 5A
203521_s_at	5.25e-01	2.09e-01	1.30	-5.857669	2.75e-01	ZNF318	zinc finger protein 318
214287_s_at	5.25e-01	2.09e-01	1.30	-5.857682	1.45e-02	CDK13	cyclin dependent kinase 13
239370_at	5.25e-01	2.09e-01	-1.30	-5.857744	-1.22	LINC01133	long intergenic non-protein coding RNA 1133
204849_at	5.25e-01	2.09e-01	1.30	-5.857752	3.48e-01	TCFL5	transcription factor like 5
1559079_at	5.25e-01	2.09e-01	-1.30	-5.857906	-1.96e-02	LINC00567	long intergenic non-protein coding RNA 567
201763_s_at	5.25e-01	2.09e-01	1.30	-5.858014	1.87e-01	DAXX	death domain associated protein
233962_at	5.25e-01	2.09e-01	1.30	-5.858069	1.50e-02	FAM83C-AS1	FAM83C antisense RNA 1
224321_at	5.25e-01	2.09e-01	1.30	-5.85839	3.85e-01	TMEFF2	transmembrane protein with EGF like and two follistatin like domains 2
223457_at	5.25e-01	2.09e-01	-1.30	-5.858393	-4.33e-01	COPG2	coatomer protein complex subunit gamma 2
202062_s_at	5.25e-01	2.09e-01	1.30	-5.858549	3.15e-01	SEL1L	SEL1L ERAD E3 ligase adaptor subunit
217699_at	5.25e-01	2.09e-01	1.30	-5.858557	1.32e-02		
222417_s_at	5.25e-01	2.09e-01	-1.30	-5.858602	-3.94e-01	SNX5	sorting nexin 5
228524_at	5.25e-01	2.09e-01	1.30	-5.858615	3.70e-01	ADCK5	aarF domain containing kinase 5
208435_s_at	5.25e-01	2.09e-01	1.30	-5.858658	8.74e-03	AQP6	aquaporin 6
1554594_at	5.25e-01	2.09e-01	1.30	-5.858676	1.40e-02	ARHGAP27	Rho GTPase activating protein 27
223472_at	5.25e-01	2.09e-01	1.30	-5.858689	2.62e-01	WHSC1	Wolf-Hirschhorn syndrome candidate 1
207236_at	5.25e-01	2.09e-01	-1.30	-5.858692	-3.35e-01	ZNF345	zinc finger protein 345
224132_at	5.25e-01	2.09e-01	-1.30	-5.858821	-1.01e-02		
223751_x_at	5.25e-01	2.09e-01	1.30	-5.858841	7.24e-01	TLR10	toll like receptor 10
219270_at	5.25e-01	2.09e-01	1.30	-5.858875	3.66e-01	CHAC1	ChaC glutathione specific gamma-glutamylcyclotransferase 1
210765_at	5.25e-01	2.09e-01	1.30	-5.859196	4.99e-01	CSE1L	chromosome segregation 1 like
212220_at	5.25e-01	2.09e-01	1.30	-5.859203	4.75e-01	PSME4	proteasome activator subunit 4
1559679_a_at	5.25e-01	2.09e-01	-1.30	-5.859228	-9.85e-03		
1568696_at	5.25e-01	2.09e-01	-1.30	-5.85926	-3.83e-02	CDNF	cerebral dopamine neurotrophic factor
232291_at	5.25e-01	2.09e-01	1.30	-5.859266	5.05e-01	MIR17HG///MIR92A1///MIR20A///MIR19B1///MIR19A///MIR18A///MIR17	miR-17-92a-1 cluster host gene///microRNA 92a-1///microRNA 20a///microRNA 19b-1///microRNA 19a///microRNA 18a///microRNA 17
235414_at	5.25e-01	2.09e-01	-1.30	-5.859316	-1.92e-01	ZNF383	zinc finger protein 383
243260_x_at	5.25e-01	2.09e-01	-1.30	-5.859535	-9.33e-02	XKR6	XK related 6
244280_at	5.25e-01	2.09e-01	-1.30	-5.859566	-1.60e-01	LINC01013	long intergenic non-protein coding RNA 1013
201836_s_at	5.25e-01	2.09e-01	-1.30	-5.859624	-4.14e-01	SUPT7L	SPT7-like STAGA complex gamma subunit
235099_at	5.25e-01	2.09e-01	1.30	-5.859678	8.04e-01	CMTM8	CKLF like MARVEL transmembrane domain containing 8
238725_at	5.25e-01	2.09e-01	1.30	-5.859737	7.52e-01	IRF1	interferon regulatory factor 1
201984_s_at	5.25e-01	2.09e-01	-1.30	-5.859742	-1.67	EGFR	epidermal growth factor receptor
210266_s_at	5.25e-01	2.09e-01	1.30	-5.85976	2.89e-01	TRIM33	tripartite motif containing 33
221962_s_at	5.25e-01	2.09e-01	1.30	-5.859772	4.92e-01	UBE2H	ubiquitin conjugating enzyme E2 H
211074_at	5.25e-01	2.09e-01	1.30	-5.8598	6.84e-01	FOLR1	folate receptor 1
1554043_a_at	5.25e-01	2.09e-01	1.30	-5.859836	1.21e-01		
210438_x_at	5.26e-01	2.10e-01	1.30	-5.860001	1.88e-01	TROVE2	TROVE domain family member 2
222643_s_at	5.26e-01	2.10e-01	-1.30	-5.860043	-1.15e-01	BBS1	Bardet-Biedl syndrome 1
232106_s_at	5.26e-01	2.10e-01	1.30	-5.860235	3.30e-01	CEP89	centrosomal protein 89
201214_s_at	5.26e-01	2.10e-01	-1.30	-5.860369	-2.35e-01	PPP1R7	protein phosphatase 1 regulatory subunit 7
228483_s_at	5.26e-01	2.10e-01	1.30	-5.860377	4.19e-01	TAF9B	TATA-box binding protein associated factor 9b
226419_s_at	5.26e-01	2.10e-01	1.30	-5.860413	7.61e-01	SRSF1	serine and arginine rich splicing factor 1
1565809_x_at	5.26e-01	2.10e-01	-1.30	-5.860515	-7.67e-02		
237304_at	5.26e-01	2.10e-01	1.30	-5.860569	1.49e-01	SYCE2	synaptonemal complex central element protein 2
236987_at	5.26e-01	2.10e-01	-1.30	-5.860612	-2.10e-02	ALPK2	alpha kinase 2
217127_at	5.26e-01	2.10e-01	-1.30	-5.860655	-5.23e-01	CTH	cystathionine gamma-lyase
240099_at	5.26e-01	2.10e-01	1.30	-5.860742	5.92e-01		
226639_at	5.26e-01	2.10e-01	-1.30	-5.860853	-1.35e-01	SFT2D3	SFT2 domain containing 3
234577_at	5.26e-01	2.10e-01	-1.30	-5.860912	-8.71e-03		
229123_at	5.26e-01	2.10e-01	-1.30	-5.860919	-3.61e-01	ZNF224	zinc finger protein 224
216765_at	5.26e-01	2.10e-01	-1.30	-5.860928	-3.06e-01	MAP2K5	mitogen-activated protein kinase kinase 5
213992_at	5.26e-01	2.10e-01	-1.30	-5.860968	-7.78e-01	COL4A6	collagen type IV alpha 6 chain
212352_s_at	5.26e-01	2.10e-01	-1.30	-5.861026	-1.41e-01	TMED10	transmembrane p24 trafficking protein 10
1561252_at	5.26e-01	2.10e-01	-1.30	-5.861037	-7.07e-03	LL22NC03-63E9.3	uncharacterized LOC648691
212066_s_at	5.26e-01	2.10e-01	1.30	-5.861125	1.93e-01	USP34	ubiquitin specific peptidase 34
1569235_a_at	5.26e-01	2.10e-01	-1.30	-5.861299	-1.17e-02		
1559789_a_at	5.26e-01	2.10e-01	-1.30	-5.861332	-2.88e-02	ZNF781	zinc finger protein 781
224939_at	5.26e-01	2.10e-01	1.30	-5.861497	3.47e-01	NUFIP2	NUFIP2, FMR1 interacting protein 2
1569585_at	5.26e-01	2.10e-01	1.30	-5.861515	8.92e-03		
233803_s_at	5.26e-01	2.10e-01	1.30	-5.861663	3.42e-02	MYBBP1A	MYB binding protein 1a
232240_at	5.26e-01	2.10e-01	-1.30	-5.861668	-5.66e-02	DNHD1	dynein heavy chain domain 1
243955_at	5.26e-01	2.10e-01	-1.30	-5.861682	-5.30e-02		
200663_at	5.26e-01	2.10e-01	-1.30	-5.861704	-2.39e-01	CD63	CD63 molecule
240051_at	5.26e-01	2.10e-01	1.30	-5.861731	4.49e-02	TPD52L3	tumor protein D52 like 3
218344_s_at	5.26e-01	2.10e-01	1.30	-5.861791	3.73e-01	RCOR3	REST corepressor 3
222238_s_at	5.26e-01	2.10e-01	1.30	-5.861801	1.87e-01	POLM	DNA polymerase mu
232290_at	5.26e-01	2.10e-01	1.30	-5.861935	6.77e-01		
214101_s_at	5.26e-01	2.10e-01	1.30	-5.861973	4.30e-01	NPEPPS	aminopeptidase puromycin sensitive
1566923_at	5.26e-01	2.10e-01	1.30	-5.862446	8.08e-03		
1564241_at	5.26e-01	2.10e-01	1.30	-5.862502	8.41e-01	ATP1A4	ATPase Na+/K+ transporting subunit alpha 4
1558077_s_at	5.27e-01	2.10e-01	1.30	-5.862659	2.89e-01	MDH1B	malate dehydrogenase 1B
217344_at	5.27e-01	2.10e-01	1.30	-5.862739	8.68e-02		
1556736_at	5.27e-01	2.10e-01	-1.30	-5.862831	-1.05e-02	SCOC-AS1	SCOC antisense RNA 1
203631_s_at	5.27e-01	2.10e-01	-1.30	-5.86286	-4.16e-01	GPRC5B	G protein-coupled receptor class C group 5 member B
61297_at	5.27e-01	2.10e-01	-1.30	-5.862939	-3.81e-01	CASKIN2	CASK interacting protein 2
202356_s_at	5.27e-01	2.10e-01	1.30	-5.862944	1.49e-01	GTF2F1	general transcription factor IIF subunit 1
221125_s_at	5.27e-01	2.10e-01	1.30	-5.863014	1.54e-01	KCNMB3	potassium calcium-activated channel subfamily M regulatory beta subunit 3
218490_s_at	5.27e-01	2.10e-01	-1.30	-5.863168	-3.78e-01	ZNF302	zinc finger protein 302
201948_at	5.27e-01	2.10e-01	1.30	-5.863212	2.12e-01	GNL2	G protein nucleolar 2
214841_at	5.27e-01	2.10e-01	1.30	-5.863364	5.74e-01	CNIH3	cornichon family AMPA receptor auxiliary protein 3
217586_x_at	5.27e-01	2.10e-01	1.30	-5.863391	1.79e-01		
232397_at	5.27e-01	2.10e-01	1.30	-5.863431	5.73e-01	LOC101927482	uncharacterized LOC101927482
231377_at	5.27e-01	2.10e-01	1.30	-5.863453	6.58e-02	CXorf65	chromosome X open reading frame 65
1568805_at	5.27e-01	2.11e-01	-1.30	-5.863653	-1.85e-02	NCOA7	nuclear receptor coactivator 7
55662_at	5.27e-01	2.11e-01	-1.30	-5.863751	-1.83e-01	C10orf76	chromosome 10 open reading frame 76
230271_at	5.27e-01	2.11e-01	1.30	-5.86383	1.14	ONECUT2	one cut homeobox 2
230933_at	5.27e-01	2.11e-01	-1.30	-5.863847	-2.29e-01	DSTN	destrin, actin depolymerizing factor
219745_at	5.27e-01	2.11e-01	1.30	-5.863948	5.67e-01	MFSD13A	major facilitator superfamily domain containing 13A
205119_s_at	5.27e-01	2.11e-01	1.30	-5.864071	5.97e-01	FPR1	formyl peptide receptor 1
231846_at	5.27e-01	2.11e-01	1.30	-5.864133	5.99e-01	FOXRED2	FAD dependent oxidoreductase domain containing 2
34471_at	5.27e-01	2.11e-01	-1.30	-5.864244	-1.85e-02	MYH8	myosin heavy chain 8
235142_at	5.27e-01	2.11e-01	-1.30	-5.864247	-3.44e-01	ZBTB8A	zinc finger and BTB domain containing 8A
